Iteration,ACS_time,ACS_dist,Elitist_time,Elitist_dist,MaxMin_time,MaxMin_dist
5,0.15586185455322266,6335.381087043297,0.15547752380371094,6727.020561177154,0.1556711196899414,5426.861593549276
5,0.15788722038269043,6062.996480997361,0.1594257354736328,6290.0213568900335,0.16277456283569336,5428.325716518332
5,0.15794110298156738,5730.550594236001,0.15641069412231445,5518.340031924929,0.1567692756652832,4575.772098434229
5,0.15670990943908691,6384.885166772593,0.1564009189605713,6323.162238605415,0.16625189781188965,5380.516989902911
5,0.1718132495880127,6250.663751270873,0.1801161766052246,5945.601950451081,0.18641448020935059,5299.982815545668
5,0.17914319038391113,5716.722720019339,0.1788036823272705,6035.7521694878615,0.18612957000732422,4978.100904783934
5,0.17584848403930664,6710.22846449138,0.1676950454711914,6210.771424989001,0.17137718200683594,5391.281754005963
5,0.17779779434204102,6217.829587013585,0.2040419578552246,6219.368192456101,0.1620316505432129,4729.363249622095
5,0.15963959693908691,5922.752666910361,0.15853238105773926,5901.656207781518,0.17466020584106445,5465.362560019669
5,0.16959786415100098,6092.806513143994,0.16975188255310059,6195.414776623069,0.17079663276672363,4982.9077566064225
5,0.1660776138305664,5850.43384012394,0.1601550579071045,6018.773855575109,0.18043923377990723,5293.322956982996
5,0.1954813003540039,6346.3174513768345,0.16774988174438477,6775.800506391026,0.17212605476379395,5530.217531598017
5,0.16216683387756348,6257.883309711061,0.15955042839050293,6083.459745236639,0.16204214096069336,5270.956176420015
5,0.15916895866394043,6257.98167563463,0.15950822830200195,6303.636155860632,0.16155576705932617,5540.992901715331
5,0.16730976104736328,6300.586188893936,0.15446138381958008,6487.246861353577,0.15476536750793457,5354.536115107516
5,0.15398192405700684,6795.323381311712,0.15449929237365723,6491.757289843595,0.15625262260437012,5689.281801023458
5,0.15575814247131348,6087.126885293651,0.1567552089691162,5859.810183582941,0.15889716148376465,5063.085772115316
5,0.16210103034973145,6020.768750189137,0.15660691261291504,6340.248690363393,0.15837979316711426,5333.791194009354
6,0.240966796875,6313.596807976587,0.23618221282958984,6611.031275153528,0.24210405349731445,5571.603993092096
6,0.23636531829833984,6921.444639498826,0.23386669158935547,6861.307902203065,0.2733621597290039,5495.549827709367
6,0.24438118934631348,6899.701303375333,0.2692692279815674,6990.320912083911,0.27062082290649414,5760.019952905582
6,0.2521226406097412,6755.094257716936,0.25455498695373535,6712.527823906274,0.28067731857299805,5874.606443103645
6,0.27184200286865234,7086.733874624135,0.2510108947753906,6769.73608557726,0.2619926929473877,5604.017715008838
6,0.2665703296661377,7072.0249817531985,0.25521373748779297,7049.770976705682,0.25022172927856445,5401.288888273998
6,0.23314404487609863,6725.290214520827,0.23522377014160156,6851.720282913861,0.23303747177124023,5731.900225993645
6,0.23597145080566406,6984.224845496326,0.23701882362365723,6797.794559181469,0.23918867111206055,5889.3940095318785
6,0.23792386054992676,7417.50666706965,0.23519062995910645,6608.949116495682,0.23885250091552734,5344.902247283775
6,0.2366199493408203,6725.939106312349,0.2356412410736084,6709.981525867995,0.24858784675598145,5348.954101958179
6,0.2335071563720703,6918.013483731129,0.23083734512329102,6720.014482383469,0.2366316318511963,5822.713348328109
6,0.23516845703125,7069.182527173464,0.23434758186340332,7244.136067634369,0.23454070091247559,5835.5863004657185
6,0.2388908863067627,6762.308171200069,0.23586702346801758,7190.199002698709,0.23943758010864258,5389.958088115052
6,0.237929105758667,6732.944689232887,0.23633956909179688,6463.127262650219,0.24284863471984863,5614.086332876238
6,0.2336266040802002,6796.5758639685655,0.23098134994506836,6814.400409996314,0.23566675186157227,5619.427461220979
6,0.23552823066711426,6853.83456528324,0.2318553924560547,6641.484568585707,0.2330939769744873,5472.043790296298
6,0.2336876392364502,6441.3959843680395,0.23687076568603516,6652.868171135944,0.2372145652770996,5577.526415169153
6,0.23798513412475586,7398.57761648168,0.2322852611541748,7259.848493960422,0.23672914505004883,5893.863112416836
6,0.23893356323242188,8249.976303145591,0.23434972763061523,8163.856044099557,0.23458552360534668,6619.015294099229
6,0.2355048656463623,7706.33986945232,0.23603105545043945,7765.210079566727,0.23462295532226562,6154.5467547878225
7,0.34038591384887695,7876.820960078662,0.3347136974334717,7575.548089829838,0.3343474864959717,6007.78947276353
7,0.3337242603302002,8408.975296896731,0.3344693183898926,8732.640648510584,0.3351566791534424,6350.847337037761
7,0.33425092697143555,8602.972679568846,0.3370499610900879,8092.731792586446,0.33746886253356934,5903.09361751412
7,0.33837175369262695,7539.922166681715,0.339261531829834,7255.0949325439415,0.3444530963897705,5833.7319268883675
7,0.3327045440673828,7957.635892927536,0.3314626216888428,7438.7895138711465,0.3356328010559082,6226.111093521111
7,0.33406567573547363,8237.887230281496,0.33665943145751953,8212.473989196516,0.3382737636566162,6179.419935215369
7,0.3331031799316406,8209.522550930442,0.3323357105255127,7592.481139105586,0.3349032402038574,6081.787040490139
7,0.3347129821777344,8142.141448643846,0.33474111557006836,8211.793288663464,0.3412773609161377,6699.151784670212
7,0.3383212089538574,8317.567276513468,0.3378140926361084,8706.096169343258,0.3384897708892822,6625.308592196087
7,0.3379936218261719,7440.349645915712,0.33557939529418945,8235.104663758435,0.34066176414489746,6805.8847523162485
7,0.33614516258239746,7651.624484866096,0.3407714366912842,7698.6986994883755,0.34032607078552246,6246.953895040961
7,0.3405289649963379,7682.860900361098,0.3393547534942627,8207.792489988477,0.33878087997436523,6788.251644228735
7,0.3324594497680664,8131.165473300349,0.33541369438171387,7772.427625396043,0.33823060989379883,6172.672958751679
7,0.3349144458770752,7915.599700339899,0.3390841484069824,7742.775301461047,0.34195423126220703,6597.530998397446
7,0.33322906494140625,7750.1229448243985,0.339036226272583,8240.052614269578,0.3405325412750244,6247.0129551413975
7,0.33357810974121094,8019.99658160656,0.3430159091949463,8056.346715921112,0.33980274200439453,6267.548848366028
7,0.3337700366973877,8139.990744945217,0.3337819576263428,7870.995690439916,0.34037280082702637,6747.278479187845
7,0.3320810794830322,7389.79943145396,0.3327059745788574,7394.7090156977165,0.340573787689209,6404.691060918832
7,0.33925914764404297,8003.940346831171,0.3386044502258301,8064.118920848238,0.3421168327331543,6284.780826424577
7,0.33287882804870605,7993.394860505638,0.3364746570587158,7490.044800980306,0.3371238708496094,6173.3441484405275
8,0.46848273277282715,8650.308586663266,0.46625852584838867,8784.386656679095,0.4622204303741455,6723.377494323363
8,0.45871615409851074,8529.43456628285,0.45432567596435547,8550.824658403159,0.4599592685699463,6617.8153798104595
8,0.4586637020111084,8833.539738554848,0.45883917808532715,8734.079181947029,0.46143102645874023,7099.289444074034
8,0.4605863094329834,8807.643648605814,0.45897483825683594,8807.41620878761,0.4668741226196289,7246.059933511571
8,0.45588111877441406,8465.197697715377,0.45501041412353516,8632.327070025423,0.4663872718811035,6584.616026896538
8,0.46584510803222656,8090.665919533085,0.4621295928955078,8121.734890064031,0.4894840717315674,6348.024477029041
8,0.6419394016265869,8570.880514780998,0.6605665683746338,7977.402404530784,0.5054206848144531,7054.668286080174
8,0.5105695724487305,8926.62787624004,0.5069260597229004,8801.739032786658,0.519550085067749,6810.232812015372
8,0.5051605701446533,8675.92080261507,0.529386043548584,8120.091394405658,0.5405166149139404,6360.817219949623
8,0.530292272567749,8567.548418711875,0.5224742889404297,9046.557108210036,0.4918038845062256,7190.545679887573
8,0.5148413181304932,8196.938047483718,0.5256290435791016,8210.206427893396,0.5444202423095703,6735.083313698038
8,0.5175573825836182,9271.308795039635,0.490201473236084,9362.504875545856,0.4843151569366455,7396.421352677859
8,0.4652400016784668,8672.224125268898,0.4932866096496582,8495.625461231753,0.5384533405303955,7007.389326759057
8,0.6171693801879883,7935.392274584086,0.8157680034637451,8688.323960737198,0.5454196929931641,6680.809467640225
8,0.5498101711273193,8121.5272142867,0.5008156299591064,8449.090647252668,0.5724709033966064,6657.765211227051
8,0.5993528366088867,9015.728458273294,0.4962320327758789,8718.449949860227,0.5178020000457764,6977.959041721425
8,0.4792447090148926,8581.374564290873,0.4967525005340576,8481.62381388408,0.5401170253753662,6618.044709065557
8,0.48654770851135254,8414.885132265988,0.46761631965637207,8576.508491665327,0.5412688255310059,6597.890748358356
8,0.5413360595703125,7778.801959183293,0.4847397804260254,8122.10969498346,0.5941581726074219,6866.063012274812
8,0.5149538516998291,8746.536882462418,0.46994471549987793,9344.403950147516,0.4752535820007324,7445.60429579306
9,0.608569860458374,9098.691867288808,0.6270551681518555,8845.76704256043,0.6241590976715088,7355.526702012183
9,0.7602839469909668,9377.920646793997,0.7099664211273193,8089.942168841231,0.76814866065979,6940.315861711797
9,0.7066173553466797,9730.609226222907,0.7021794319152832,9924.676331141582,0.6621417999267578,7589.935373920294
9,0.6561141014099121,9336.821203536409,0.7231974601745605,9745.846008721832,0.728419303894043,7899.02885979397
9,0.7224395275115967,9651.462365617172,0.7094480991363525,9532.674329788242,0.6433043479919434,7566.203651392056
9,0.7237322330474854,9772.822118901706,0.7017245292663574,9300.637525314498,0.6720402240753174,7522.770344770719
9,0.639606237411499,9110.914501121148,0.6830570697784424,9283.146944416754,0.69051194190979,7424.536219609023
9,0.6946747303009033,8822.869036424667,0.6974585056304932,9083.059157011105,0.6963331699371338,7259.126221367014
9,0.6487362384796143,9644.064458271672,0.6196489334106445,9219.378861767631,0.6377298831939697,8126.373726354634
9,0.6343848705291748,9802.815616134716,0.6774706840515137,9295.433283278788,0.6389925479888916,7361.843062130983
9,0.6393868923187256,9833.254636503683,0.6703574657440186,9551.579306948735,0.622401237487793,6882.914555401027
9,0.6186683177947998,9466.755835604581,0.6253969669342041,9608.967563726952,0.6267600059509277,7660.003143774498
9,0.6329846382141113,8785.759582926363,0.6226329803466797,8923.034618737169,0.6269557476043701,6749.576020297175
9,0.6162714958190918,9387.756432152593,0.6799969673156738,9356.550069910467,0.7214527130126953,7945.522287303642
9,0.7042181491851807,9943.61155320254,0.7317867279052734,9361.427378990356,0.7074170112609863,7968.746644825533
9,0.6737971305847168,9402.4171047715,0.6212692260742188,9489.635428507128,0.6234486103057861,7680.828566303336
9,0.6080882549285889,9075.622910603044,0.6087615489959717,9101.079416718583,0.6134319305419922,7465.539091720063
9,0.6223981380462646,9180.351061230804,0.625054121017456,8874.96561191081,0.676257848739624,7204.454189129871
9,0.6551375389099121,9227.2934538009,0.6690244674682617,7994.793416653448,0.6625609397888184,7098.872364755237
9,0.632986307144165,9548.06483397445,0.6911873817443848,9608.904218289212,1.294165849685669,7545.174694391032
10,1.9547572135925293,9570.11164431963,1.9467899799346924,9466.823613274317,1.4209861755371094,7465.37975735342
10,1.6591455936431885,9998.99867189448,1.6184558868408203,9597.026497222152,1.4950475692749023,7602.768163568563
10,1.317826747894287,9347.523079228598,1.4862720966339111,10193.032242477919,1.2402451038360596,7799.735645564795
10,1.4360756874084473,10392.221322288571,1.3763775825500488,9827.49022597859,1.2503907680511475,7805.195822570724
10,1.2683300971984863,10315.558320685534,1.1560287475585938,10745.44674537314,1.096817970275879,8014.788830339686
10,1.1113669872283936,10530.955272042675,1.1683986186981201,9757.269189030962,1.2061383724212646,7889.924643038193
10,1.6926803588867188,9268.972949749746,1.3032219409942627,8497.687187043777,1.4825160503387451,7562.1046368960215
10,1.4275760650634766,9947.66859614853,1.2635893821716309,10003.166811081648,1.3556818962097168,7757.185764905784
10,1.4660401344299316,10596.52935684152,1.2003538608551025,10747.991992623502,1.417090654373169,7854.923811651077
10,1.3685486316680908,10213.986030059192,1.200566053390503,10800.62455199652,1.4308555126190186,8042.453213296951
10,1.4454505443572998,9816.49620837074,1.7067322731018066,9902.627108872512,1.479335069656372,7775.510741580655
10,1.4933140277862549,10018.820879291243,1.4854989051818848,10202.505494674553,1.4965672492980957,7760.228044463908
10,1.3236403465270996,9980.41465575749,1.366783857345581,9849.628746840703,1.4771699905395508,7805.117928814943
10,1.6968495845794678,10818.311442777594,1.9531753063201904,10725.202331175999,1.2027950286865234,8649.248906324952
10,1.3963544368743896,10037.532356427191,1.2681505680084229,9880.79689564264,1.3512532711029053,8308.621111616672
10,1.4300808906555176,10610.566216648072,1.2950825691223145,9768.66515228221,1.4245085716247559,8126.5484192979575
10,1.645216941833496,10697.515114949461,1.5501201152801514,10228.792270595122,1.5599124431610107,8134.640254630706
10,1.4445276260375977,9357.862185724622,1.2614483833312988,9408.95079186256,1.2511496543884277,7615.278959461335
10,1.2839491367340088,9448.351033426796,1.2702012062072754,9325.155804734111,1.4291977882385254,7365.613265443808
10,1.5023596286773682,9983.662629477669,1.3912029266357422,10070.927314098008,1.5108716487884521,7901.372797414473
